depmap_id	OLIGOMYCIN-A	IACS-10759	RESPIRATORY CHAIN COMPLEX I	HALLMARK GLYCOLYSIS	AltEJ
ACH-000463	-1.347389	-2.627287	0.995524839149307	0.44494693018746	0.894000407653226
ACH-000464	-0.8687714	-1.4102523	-0.0576782372979102	0.28684064885567	-0.971901013429785
ACH-000466	-0.5628166	-1.2753497	-0.729947366674097	0.185114883982153	-0.912435162809586
ACH-000467	-1.773235	-2.694583	0.275063087848625	0.267854442960301	-0.606837373025075
ACH-000468	0.08839931	-0.65915965	-1.03551279244859	0.00301225846778372	-0.298838509906517
ACH-000469	-0.5827916	-0.4869033	-0.553427449194682	0.368923269117744	-0.500524323167385
ACH-000470	1.729292	-2.040325	1.0672431127851	0.311606231139338	0.0439078280682561
ACH-000471	-0.4461999	-2.2226732	-0.0476527487651413	0.598711082676782	-0.310943084440986
ACH-000472	-1.726141	-2.483795	0.023806647029432	0.868117370370658	-0.448458645685071
ACH-000473	-0.7363794	-0.6450318	-0.170337787424138	0.413158368363288	0.100323888659244
ACH-000475	-1.372568	-1.144937	0.612575501224671	0.380683478245235	-0.240718508099489
ACH-000476	-1.436123	-2.850269	-0.371581586208271	0.21448360235218	0.546545910066908
ACH-000477	0.3071796	-0.4322199	-0.922918901374242	0.570335393913914	-0.827777940097078
ACH-000479	-2.075612	-1.107436	0.0110113601166117	0.368540452705824	-1.05830684243559
ACH-000480	NA	-2.116375	0.16321374802323	0.541358057177223	-0.421875240469465
ACH-000481	-0.05838856	-2.79510599	0.836262950713915	0.230409214102281	0.860829624393751
ACH-000482	-1.206887	-1.640743	-0.325780930682147	0.623738112150628	-1.48846180000386
ACH-000483	-0.2328603	-0.6110675	-0.36962583402223	0.632656646960097	-1.11892550200224
ACH-000484	1.121718	-0.803233	0.58841849232685	1.45309538297181	-1.75037589045545
ACH-000485	0.8463594	0.1654474	-0.512583464769359	-0.396876442965222	-0.980763397951785
ACH-000486	-0.3410015	-3.0937453	-0.0805001059257548	0.670528539391971	-0.652275480638204
ACH-000488	-0.8381941	-3.539076	0.696235782564454	0.971584904427795	0.133262656207159
ACH-000489	1.276088	-1.453478	-0.746060428608079	0.232429064983421	-0.532512360237164
ACH-000493	-0.1268369	-1.1501903	-0.414647349195748	1.25649925683093	0.0473934125822444
ACH-000495	0.5952686	0.1519669	-1.03446113931346	1.89920414166576	-1.39387932526613
ACH-000496	0.4004532	-0.8960508	0.173830335611314	1.0232004677159	-0.0697363120513871
ACH-000499	-0.7250447	-1.4482017	1.71745286170023	-0.807969032282501	0.841710452550933
ACH-000500	-2.625159	-2.243128	1.06458042996526	0.289995964234456	-0.177050923084029
ACH-000502	-0.03629269	-0.06743337	0.352540539728404	0.0494067935360561	-0.665102388434929
ACH-000503	-0.9647325	-0.9743933	-0.0548887028317548	0.980136248778425	-0.912967352940988
ACH-000504	-0.4501173	-1.8877178	-0.694781483883482	1.28979916486727	-0.840761409909289
ACH-000505	0.2354311	-0.7322041	-0.19741215405939	0.134315603248518	0.0672711424354247
ACH-000507	0.06016935	-1.30950915	0.944058571882861	-0.314917453534377	-0.427285770042918
ACH-000508	NA	-1.118735	-1.30214776034714	-1.94651984630712	1.50750103262347
ACH-000509	NA	-2.708749	-0.686318087220869	-2.15714251542801	2.45891107936631
ACH-000510	-0.8592185	-2.1597233	0.512108119219535	-0.580386277864728	0.64733705354109
ACH-000511	NA	-0.3008746	-1.30453367390854	0.751911542077171	0.863232334644961
ACH-000514	NA	-1.158577	1.22697028918922	-1.90353591925858	1.39965161816888
ACH-000515	NA	0.07130454	0.361516641443437	-1.19154382676559	0.840825656613519
ACH-000516	0.4461153	0.6509393	-1.16425486335305	0.956313521005026	-0.243018682403584
ACH-000517	-0.2760799	-1.8983171	0.42859160896797	-0.107962467280938	-0.244420655694396
ACH-000518	-0.3003346	-3.4764252	0.494026949986737	0.393988230294894	-1.08656413618016
ACH-000521	0.1692135	-0.8847361	-0.934643680083268	1.09228918990382	0.739249755015368
ACH-000524	-1.20651137	0.05196205	-1.11412169494304	-0.492537223327869	-2.16706579612399
ACH-000525	NA	-0.4816737	0.685682224410102	-1.35484306321162	0.956661801439035
ACH-000527	-0.4191694	-0.8776011	-2.46626421892868	0.811622631431363	-1.05565806647862
ACH-000528	-0.8764992	-1.1886326	-0.595417039443546	0.0579782106717355	0.188009312103619
ACH-000532	-1.146797	-1.512986	0.981735417293448	0.299283603641147	0.0502204424060969
ACH-000533	0.5489654	-0.7649906	0.62304038627244	-0.693053301658365	-0.487672220343501
ACH-000534	NA	-1.330289	0.260718753390995	-2.00748211161617	2.01321347455396
ACH-000535	-0.03500824	-0.39681621	-0.285899130007315	0.505242202902672	-0.0271940222608101
ACH-000537	0.9718472	0.8235961	-0.00427400702242787	1.13626946627445	-1.50367245852576
ACH-000541	NA	-0.2561004	1.14439916953721	-0.973909644351343	1.56625211214336
ACH-000542	0.2857502	-2.1892292	0.939127203662739	0.25969075950003	0.487176966768572
ACH-000543	0.2642224	-0.5097378	-0.652841058603638	0.972091401906937	-1.78359626837953
ACH-000544	-0.4733365	-1.5607757	0.873810373875384	0.283724893505032	0.231013707872602
ACH-000545	-0.5018984	-2.8573445	-2.42825580035293	1.00906532202578	-0.577548830923336
ACH-000547	0.1014416	-1.0218374	-0.925121204744899	0.587866301722685	-1.06731480871954
ACH-000548	2.1819758	-0.9618457	-2.95906961778995	0.873795045956235	-1.06122908765385
ACH-000549	0.3152205	-1.3943984	-1.92101275578241	0.483407230534157	-2.13875327451995
ACH-000550	NA	-0.4187402	0.929397445569304	1.16084053436611	0.175460850231474
ACH-000551	NA	-1.361606	0.258433810127223	-1.17920002988893	0.261782640569047
ACH-000552	0.0535338	0.2066802	0.655538218563184	0.138034818008442	0.840455920196494
ACH-000553	-0.0528659	-0.9684976	-1.86262994834136	0.748364393128556	-0.138702397374446
ACH-000555	0.749039	-1.597101	-0.581612933880864	1.62828804571359	-0.93331661133443
ACH-000558	-1.1438644	-0.7112679	-0.847173393947494	0.235780632976857	-0.102743046067185
ACH-000560	NA	-0.3400931	-2.29979669493218	-1.32843057561113	0.372053345593777
ACH-000561	-1.483014	-2.069893	0.771045309714685	0.0130761973998133	-1.18869299569697
ACH-000562	0.29955257	0.08463887	0.820690039501942	1.03174394173125	0.237630371280293
ACH-000563	0.6191773	-3.1139913	-0.922081087543959	0.722013178831248	1.18980128516374
ACH-000564	NA	-0.05679136	-0.0809259921719776	-1.35022871259694	1.46422113383944
ACH-000565	-0.3607533	-0.9813053	-2.57371909331931	0.505835330376098	-1.41107296016346
ACH-000566	-1.1720804	-0.7098471	-0.952183471909444	1.00211656760858	-0.748489249900398
ACH-000569	-1.079731	-2.196927	-0.445969924482761	-0.278096997408325	-0.737188562879447
ACH-000570	-0.03807377	-0.63770493	0.308327003062298	0.492819825358459	-0.341892555358474
ACH-000571	-0.461329	-1.594598	0.282426513854886	0.527524890171182	-0.366850490136484
ACH-000572	-2.232542	-1.942085	-1.40973655196017	0.187801813963218	0.444354200131088
ACH-000573	0.222459	-0.9607966	2.01958973213167	0.874404728339761	0.253275771574471
ACH-000576	NA	-1.040854	0.245360845717715	-1.40616386165604	1.510478067464
ACH-000579	-1.44024	-1.557993	0.454739713706989	-0.142415092307307	0.48485995843799
ACH-000580	-1.11985	-1.390327	-0.348907548586531	0.981259037335915	-0.681512500383205
ACH-000582	0.5588993	-0.1873609	0.584023501789991	-0.351814641679088	0.785567347048318
ACH-000583	NA	-2.444069	1.68413403524355	-2.23754588097955	2.28679137596805
ACH-000586	NA	-0.640047	0.27735731674691	-1.94075400559538	0.108664781106681
ACH-000587	-1.414132	-1.856965	1.02283145166817	1.58261558143418	-0.0740180046855661
ACH-000589	-0.8257527	-1.200106	0.643297682708146	1.23232466264222	0.0226936525552101
ACH-000592	0.03606209	-1.23009268	-0.513386177049343	0.445428142314333	-1.3653872930562
ACH-000593	-1.2821	-1.953403	1.23308404658602	0.674807930050255	0.565568023407598
ACH-000595	-0.6147197	-0.2918813	0.445099451258292	0.672392568933477	0.42847027823644
ACH-000597	0.04096304	-2.40387034	0.844923206055532	-1.28869343544937	0.553783829499384
ACH-000598	NA	-1.838427	0.542826763556971	-0.608314958462886	0.0727025358237102
ACH-000599	-0.2657232	-3.0609426	0.348714124303533	0.172263825820216	1.39126233093607
ACH-000601	-0.1897333	-2.6772741	1.15068655875373	-0.349272476601277	1.11285150643256
ACH-000603	-1.264931	-1.188705	-0.170729109123376	0.276538483746818	-0.807355088929355
ACH-000604	NA	-1.818444	0.800193734901915	-0.738958610381111	0.161408061488539
ACH-000605	-0.05731358	-4.42683025	0.389718601599062	0.321161640380953	0.490364903711919
ACH-000607	NA	-1.375622	-0.396936122552338	-1.58479523135725	0.268439610278173
ACH-000608	-0.8245253	-2.4708439	-0.947453713341005	0.0766755938585329	-0.593091432051985
ACH-000609	-0.8698599	-0.2907666	-0.258239908351356	1.16781371014824	0.16006038876584
ACH-000613	-0.2463361	-1.7435848	0.828210049722465	0.0125693156514798	-0.101100990722625
ACH-000613	-0.2463361	-1.7435848	0.828210049722465	0.0125693156514798	-0.101100990722625
ACH-000614	-0.5114854	-0.8942316	0.134146930608769	0.110438138880954	-1.05641740266124
ACH-000615	NA	-0.2960191	-0.601792684362836	0.72306479985365	-0.446194742872868
ACH-000618	-1.3877038	-0.7117468	0.716195711030339	1.05527638017296	-0.657092387980987
ACH-000619	-0.7948755	-3.2172144	-2.54151988657019	0.606363485512229	-0.0669675298007039
ACH-000620	-0.6234338	-1.0758208	-0.970308211100426	0.891688626049125	-1.19328928778908
ACH-000622	-0.3072789	-0.401954	0.300629755113088	-0.633330250740796	0.0415536143793046
ACH-000623	-0.6251962	-0.6228779	-0.00885157918254441	0.756083717088236	-1.31233190659958
ACH-000624	0.3773397	-2.2141284	-1.18337319644848	-0.0849394089204144	-1.00230205748453
ACH-000625	-0.5680993	-2.7166237	0.506024559928756	-0.074525878462271	0.315189986880026
ACH-000626	NA	-0.9975619	-0.578656851566185	-1.25565383031542	1.53693569037566
ACH-000627	-1.4845353	-0.7379174	-1.14214764280875	0.657285038093446	-0.999116185915902
ACH-000628	0.3815812	-0.2129794	-0.58244658902776	1.21089703439604	-0.53181774235603
ACH-000630	0.3066916	-0.3162103	-0.173682860682021	0.189739514469522	-2.3030706847697
ACH-000631	0.07963686	-0.65287025	-1.33380565790206	0.366324648434689	0.301866028357265
ACH-000632	-0.5783407	-0.5264664	-0.360121171006939	0.440755965397013	0.229053721006519
ACH-000635	NA	-0.459358	0.328332060042119	0.201060836025632	-0.235341582943008
ACH-000636	NA	-1.569309	-0.00948046770226183	-1.98396536810968	1.86014530569069
ACH-000637	-0.03655552	-1.4812977	-1.06955538116364	0.434120298507618	-0.32217872909264
ACH-000638	0.7097118	-0.9998887	-1.3073761073231	1.53046340272818	-0.420692246618843
ACH-000639	NA	-0.8078757	-0.159386625549412	-0.871348662520732	2.05593930669797
ACH-000643	-0.1862619	-0.5313788	-1.83365324528539	0.215812424370025	-1.06754681525797
ACH-000645	-0.1816065	NA	-0.478722890709827	0.868500327984718	-1.19880897368475
ACH-000647	-0.5820263	-0.8508585	-0.95232468211582	0.667382859773902	-0.0329858912571721
ACH-000648	1.217446	-2.59121	0.532811683677749	1.07965304921694	0.522298096477733
ACH-000649	0.9846225	-0.796504	-2.35757369022055	1.36173530614247	-0.0953523779136528
ACH-000650	-1.2765532	-0.1175864	0.571718581780234	0.0790320621417226	1.26209853598692
ACH-000651	0.2739661	-1.5508373	1.02532212113235	-0.423479434132305	1.61465613849171
ACH-000652	0.3438911	-0.1461819	0.938605456903034	0.200360227521693	0.640266971418615
ACH-000653	NA	-2.156843	0.875158009475535	-0.531351976493989	0.50850191071639
ACH-000656	NA	-1.736512	0.844567719252375	-1.95348844540617	2.44676556935597
ACH-000657	-1.949836	-1.259338	1.08807808306567	-0.397931563778115	0.42958487157729
ACH-000659	NA	-0.3492414	-0.131392116878379	-1.448818726855	-0.10279008054448
ACH-000661	-1.2568003	-0.4202901	-0.798525536301008	0.472536488786301	-0.558126581381962
ACH-000662	-0.1057185	-1.7742824	-0.0413706631226531	0.783238055520959	-0.327036563307713
ACH-000663	0.6524822	-0.7130411	-1.09550169224518	2.15817963016102	0.371622771402586
ACH-000664	NA	-3.821955	1.04379011401454	-1.63376340136872	1.32863800029164
ACH-000665	-0.4220831	-0.5952368	-0.39751564996187	1.53991335761644	-0.671660861159654
ACH-000666	-0.0539099	0.3684042	-1.09961817061874	0.797955324098386	0.605118617308898
ACH-000667	-1.297042	-1.779349	-2.48081990914023	0.839656406419555	-1.03692884080337
ACH-000669	-0.36487238	-0.03711263	0.456024083089171	0.939441517120275	-0.489859219548427
ACH-000670	-0.4982163	-2.0035716	1.49568802589609	-0.337297143393952	-0.488028630877392
ACH-000671	-1.735802	-5.300987	-0.717791146113408	0.602666600559196	-0.396095264450028
ACH-000672	-0.866272	-1.787043	-1.01515942141861	1.18671029763801	-1.11905000691363
ACH-000674	-2.763696	-1.173414	0.972274509518481	0.441354026944691	-0.316565527657469
ACH-000676	NA	-1.906435	0.333867130881552	0.459126293448522	0.294699431202019
ACH-000677	-0.4485378	-1.9950905	0.825299046723117	0.074227268693186	0.375361379753561
ACH-000678	0.1863829	-0.2925944	-1.37386836486352	1.09310227365399	-0.211858278799449
ACH-000679	0.2054114	-0.7563465	-0.0997498531536866	0.0647369505909639	-0.85735532653837
ACH-000680	-0.2349753	-3.3335332	0.265190205065473	0.711048028537572	-0.536904483359469
ACH-000681	-1.390356	-2.672421	-0.586345537590885	0.426583718853711	0.590302233226115
ACH-000682	-0.5458878	-1.3354182	-2.18163981810188	0.310929247143649	-1.86698688621817
ACH-000684	0.8320993	-0.6613872	0.811264880236981	1.54044158515233	-0.149728223061368
ACH-000685	-0.8663973	-1.3271435	1.35518372533319	0.603544845278476	0.178743756354448
ACH-000686	-1.535584	NA	0.269542929972705	1.55457623974529	-0.677367461006417
ACH-000687	NA	NA	0.157656953649799	-2.19482655071289	2.51464788584296
ACH-000688	0.138699	0.6875917	-0.0474371077417226	1.35219012675467	0.438730053079353
ACH-000692	-1.543534	-2.2962	0.0179524586423443	0.917976771464956	-1.2883054951874
ACH-000693	-0.802903	-1.430622	0.191405126956717	0.0292036836827175	1.03709188155451
ACH-000694	-0.7616687	-2.0069153	0.00118749600122226	-0.0922765999297761	-0.260499302170413
ACH-000696	0.2010339	-2.0551872	0.198568378752783	0.427772094684999	0.815546794416837
ACH-000697	NA	-2.597456	-0.278198102772259	-0.666593326140538	-0.810930686816414
ACH-000698	1.259803	-0.2030637	0.474880230448951	-0.0218899816402784	0.184877932895858
ACH-000699	-0.7370993	-1.7208187	-0.232799708511233	0.64078794259866	0.282970404715645
ACH-000701	-0.772849	-1.789917	0.3959343666603	0.241453633704826	0.378480916372651
ACH-000703	NA	-0.7870465	-1.05706627977731	-1.27040617139856	1.7773041754178
ACH-000704	0.277156	-3.511812	0.507878371472186	0.904985217587979	0.342637167902578
ACH-000706	-1.1882064	-0.6728329	1.28549119298436	0.752471417482826	-1.68462676787591
ACH-000711	-0.7870062	-0.543483	0.144420855701569	0.287543041048312	-0.372455932151402
ACH-000713	-0.9354537	-0.4507852	-0.594723250384069	1.31344524158239	-0.45262753008811
ACH-000714	NA	-1.456534	0.0820530859176637	-1.34597647761965	1.43706906981328
ACH-000715	0.1936168	-1.6719684	1.57640878942352	0.116563248011262	-0.826152801288004
ACH-000716	0.7662357	-0.9068123	0.746505290892875	0.636124383647524	0.438405803174425
ACH-000717	0.1892276	-0.3749152	-1.13292339762365	0.543127768181468	-2.18774993194349
ACH-000719	-0.1021137	-0.5858424	-0.969139463900419	1.16602986077019	-1.96869564517645
ACH-000720	-0.08370067	-1.34969476	-0.275673134609618	-0.332551009202753	-0.755317321004155
ACH-000721	-1.356506	-3.749163	1.17677075824713	-0.687862330864435	0.561067141806876
ACH-000723	0.6904896	-1.053439	0.183329731391956	0.44867025654454	-0.23704552113879
ACH-000724	-0.7417926	-2.2511762	-0.975681717742211	-0.151812166112749	-0.252025882114036
ACH-000726	-0.04719046	-2.26626889	1.74815317744303	-0.218161393158932	0.118821559749535
ACH-000728	NA	-0.318425	-0.506604263930302	-2.15145297377495	1.73504548389731
ACH-000730	-0.6816126	-1.5777638	0.0930968896526725	0.595360622206948	-0.420314636480422
ACH-000732	-1.212581	-1.411221	-0.452040407288764	1.03636765803714	-0.88690671381888
ACH-000733	0.1834994	-0.4986778	-0.418422527747952	1.28538533180333	-0.0147156147533386
ACH-000734	-2.542314	-1.275447	0.718520064325509	-0.135279417262785	0.0756773572107621
ACH-000735	-1.065757	-3.283551	-0.342326589265043	1.46200099102545	-0.746039210471305
ACH-000736	-1.703414	-1.048791	0.467769641572324	-0.180560178322795	-0.0394276177615097
ACH-000738	0.1384364	0.2786893	-0.282980565350676	0.164463977617204	1.26751653640438
ACH-000739	-1.466975	-4.132433	-0.102734514050814	0.674421829312937	-0.880213156116648
ACH-000740	-0.6606314	-2.6107187	1.04595547216949	0.93809536759712	0.398062139045943
ACH-000741	-1.505405	-2.967639	-0.967136237474399	0.752972592827757	-0.999139927839683
ACH-000744	NA	-1.967795	-1.52943106242348	-0.140243950198279	0.278595046464566
ACH-000746	NA	-1.718065	-0.514304766301612	-0.544585840158274	0.0453434901061228
ACH-000747	-2.062933	-2.177388	0.508274714325265	-0.930426629557504	0.60540565626116
ACH-000748	0.247353	-0.7069601	0.0163455354577345	0.278539788818664	0.0944902410826616
ACH-000748	0.247353	-0.7069601	0.0163455354577345	0.278539788818664	0.0944902410826616
ACH-000749	-2.9336907	-0.2808354	0.763109824261216	0.0949702863016625	0.727643148972983
ACH-000750	-0.7713618	-1.8726988	0.918117338714114	-0.361442780657425	0.105683922949112
ACH-000751	NA	-2.697434	0.860768404758553	-2.0553159795113	-0.326466919607572
ACH-000752	NA	-0.3968709	-3.19571619705821	0.135495734521421	-0.0791179377011847
ACH-000753	0.1365419	-1.4214354	-0.172978521649752	0.0774551439062342	0.422042111775072
ACH-000756	-0.9123207	-0.9567923	0.0694132094899182	0.306549975913292	0.391139996537093
ACH-000757	NA	-1.691356	1.11503199636924	-0.419890561870859	1.28518620748486
ACH-000758	0.4890767	-2.9351952	-0.718209424950765	-0.871592292056296	-2.13128811300585
ACH-000759	1.08453268	-0.02657566	0.228235969838543	0.247117467108541	-1.58766340915662
ACH-000760	NA	-0.6271854	1.73246534339382	0.621571025243778	1.02208485242733
ACH-000762	0.470231	-2.48849	-0.199308228134432	0.768519264636849	-0.198129558696992
ACH-000763	NA	-2.083455	1.37059195166392	-1.18151551607455	1.87160975662016
ACH-000764	-0.7068802	-1.9247893	-0.071466610753463	0.367670602394931	0.320164508870702
ACH-000765	-0.2222101	-0.9997401	-0.740401894318754	-0.144001993458272	0.0188376393478515
ACH-000766	0.8444929	-0.7462624	-0.50357483830321	1.23988255468117	0.130849746754277
ACH-000768	0.1256128	-0.9409406	-0.422742132652311	0.936043621592185	0.441939870399793
ACH-000769	-0.8984861	-4.8016765	1.04414374833454	-0.225393700366459	0.749104046014945
ACH-000771	-0.8887182	-2.2060102	-3.27362860952976	0.492354614015758	-4.04010244994185
ACH-000774	0.773181	0.4638794	-0.376104760620981	1.06213890041266	0.0379110514980704
ACH-000775	0.4454327	-0.946559	-0.0345610570418337	0.661435964805788	0.363814150787158
ACH-000776	-1.4142905	-0.8717496	0.387217947994581	1.47627954817831	-0.518365036258143
ACH-000776	-1.4142905	-0.8717496	0.387217947994581	1.47627954817831	-0.518365036258143
ACH-000777	-0.1138722	-2.8113263	-2.46303601086506	0.271887893835735	-2.91887394918972
ACH-000778	-0.3598166	-1.286344	-0.117771869033759	0.582246744899516	0.619887520691233
ACH-000780	NA	-3.547493	-1.16604591899604	-2.09803731739083	2.12701068318993
ACH-000781	-1.437743	-2.346663	0.126770999655291	0.741122538549167	0.271154354653608
ACH-000782	NA	-1.202706	0.24144868049927	-1.77466785957363	1.97020655073994
ACH-000783	1.1460507	0.1818959	0.927489351654486	-0.974363519199709	0.296463010086866
ACH-000784	0.04652154	-1.12933101	0.817699726702248	-0.0634189915121172	-1.01246992775622
ACH-000785	0.4019265	-1.5584888	-2.39173309456629	0.955113061937249	-1.03314812373779
ACH-000787	-1.015716	-2.407602	-0.947207774332487	0.0983759323043463	-2.25021063937675
ACH-000788	-0.05588836	-0.60214305	-0.0650527367033446	0.618485284623592	0.0839967914115998
ACH-000790	NA	-0.8265686	0.796273079463627	-0.880995469268209	1.1093547323867
ACH-000791	0.1657943	-0.2578327	-0.593656587917303	1.00562775343911	-0.135970354886914
ACH-000792	0.5081021	-0.5227211	-0.809864780939086	1.3420379969398	-0.918624356352054
ACH-000793	NA	-2.876886	-0.660877502559391	0.341594101005909	0.141291585260804
ACH-000794	-0.2965792	-3.198943	-1.33221541079192	0.441898590512073	-3.22617942166413
ACH-000796	-0.6660317	-1.4693632	-1.0880049233548	0.963658309524224	0.175638742293322
ACH-000800	0.003074879	-1.140077881	1.69982103369444	-0.743627298852222	0.552567650735907
ACH-000802	-0.49379	-0.4834399	-0.671890997492706	0.346080872224993	-0.499659735212535
ACH-000803	-0.7841723	-2.0159129	-0.647391837618928	-0.727646518635743	0.895617941423201
ACH-000804	0.3505032	-1.4595578	1.77673097516672	-0.764322466533712	0.862512186018437
ACH-000804	0.3505032	-1.4595578	1.77673097516672	-0.764322466533712	0.862512186018437
ACH-000805	-1.548201	-1.54242	1.32993810710479	-0.101790253802288	-0.494035344221073
ACH-000808	-0.4013302	-1.8399412	-0.82110155395355	0.785053983331275	-0.935118219161393
ACH-000809	-1.522583	-2.555147	-0.842388377702164	0.192874400347312	0.314539547042415
ACH-000810	1.1466001	-0.4993873	1.10404614854604	0.13756041310293	0.531935646494518
ACH-000811	1.110537	-1.210199	-1.30839546657157	0.572541791200014	-0.0288720196167908
ACH-000812	0.4986592	-1.4103319	0.60746411696156	0.00182430320770761	-0.505219357310639
ACH-000813	-2.076665	-1.725838	0.638367647920385	1.17250038766354	0.379954230254398
ACH-000814	-0.4736502	-0.4849926	-0.212851237637949	0.889217712217591	-0.0340196375068633
ACH-000815	NA	0.1616097	-0.306112587580204	-1.61851491468766	0.845660016381512
ACH-000816	NA	-0.1780126	0.248924086733115	-1.06213825694955	0.925260229241988
ACH-000819	-0.8260317	-1.9260719	-0.393247018651951	0.737177351792817	0.818938958502355
ACH-000822	-0.7954004	-1.0493336	-0.480749000024485	1.25212217235806	-1.33485108042725
ACH-000823	0.0158722	-0.9794166	1.14689273229049	-0.281196663563605	0.780969221607984
ACH-000824	-1.480841	-2.996108	0.769521779012805	0.789400292343783	0.997174081579062
ACH-000826	-0.3417034	-2.632869	-1.24234725969853	-0.0152743767742459	-0.0605312817364059
ACH-000827	-0.7934722	-1.2287189	-0.846452635769246	0.584411553565656	-0.485114343766181
ACH-000831	NA	-1.065447	0.0324789671573131	0.978173709934472	-0.120598968650349
ACH-000832	-0.8935919	-1.4557611	0.13767683602553	0.752756042925324	-0.00947157622403771
ACH-000833	-0.2028315	-0.9692299	0.877873996953529	0.223335703916018	1.00708328881174
ACH-000833	-0.2028315	-0.9692299	0.877873996953529	0.223335703916018	1.00708328881174
ACH-000834	-1.355637	-2.320889	0.137313647281642	0.887431849169767	-1.50699557069235
ACH-000835	1.38438	-1.231619	0.551424913141515	0.118737380988969	0.723888836372119
ACH-000836	1.1489401	-0.9817908	-0.582241080825721	0.589037760337724	1.12137472237445
ACH-000837	0.9846396	-1.7961303	-0.0133811818791475	1.09062316506656	0.16463191274665
ACH-000838	NA	-2.701357	1.45713623803696	-1.09201484509669	1.82051654299953
ACH-000839	-0.7242168	-0.6682964	0.317315456617124	0.718433969194323	0.0735390231000804
ACH-000841	-0.3477594	-1.6698621	-0.115614939116187	1.88818455684131	-0.212230336478693
ACH-000842	0.6864703	-0.4735981	1.1347703982455	0.642956050018018	0.835912094754855
ACH-000843	0.5580988	0.04075562	0.559857065681349	-0.171690085572541	0.89563779162536
ACH-000845	-0.4016632	-0.1847675	-0.146187756689967	1.22804450579743	-0.687381908882561
ACH-000846	-3.476791	-1.957097	0.685669396566299	-0.136307068360223	0.247214549807285
ACH-000847	-1.2710391	0.08688834	2.0408836650485	-0.0311969808842228	1.58603184826996
ACH-000848	-1.98839	-6.422484	-0.063066636940732	0.0925277800688883	1.19757306465769
ACH-000849	-1.6346378	-0.7372181	-0.445045355969198	0.547212099153724	0.259737184341111
ACH-000852	-1.1113374	0.6245713	-1.68279617737793	0.0330297016968739	0.291288364393304
ACH-000853	-2.075804	-2.436794	-0.268766625882126	0.257288118988736	-0.785953734239253
ACH-000855	-0.744258	-2.379887	-0.742244139080461	-0.258995328624377	-0.378940776935349
ACH-000856	-1.6025794	-0.9712476	0.530612431973888	0.243295085907306	0.72274772222809
ACH-000858	-0.4856913	-2.2664205	-0.641494697383956	0.916243016003205	-0.370388755923164
ACH-000859	-0.1889284	-2.0183946	-1.16099566517971	1.00610065743858	0.187919496760033
ACH-000860	0.1474743	-1.3290878	-1.23419299270865	1.31418573743546	0.0457977923555908
ACH-000862	-0.6443019	-1.8704435	-0.983870258564642	-0.401592387404427	-1.24162498017438
ACH-000863	-0.8001645	-2.0340704	1.83560431307233	1.73507671851828	-0.574610289592858
ACH-000865	NA	-1.264545	0.572466670708756	-0.404228904550084	-0.250637221601584
ACH-000866	-0.5032654	-0.9022995	1.66212940626904	-0.162626700176204	0.720637138436107
ACH-000867	NA	-2.831889	-1.0331203454051	-0.290678294498717	0.0395998237242815
ACH-000868	-0.07836812	-0.5877392	-0.770363535916117	1.06148043117982	-0.999587743851672
ACH-000869	-0.897568	-2.900886	-1.58981884540978	0.650884663256847	-0.35102843284637
ACH-000870	NA	-4.33011	0.352921603363777	-1.55933940114959	1.3252122727341
ACH-000872	NA	-1.946744	0.551282638952657	0.493654245562586	-0.726782101720874
ACH-000872	NA	-1.946744	0.551282638952657	0.493654245562586	-0.726782101720874
ACH-000873	-0.4568069	-3.9905885	-1.76976446224114	1.46393872178197	0.0382520179583542
ACH-000875	-0.2186151	-1.2021974	-0.355743179648452	0.827963299722927	-0.220691112879073
ACH-000877	NA	-2.135304	-0.366822504702759	-2.59355564803604	0.416610562901498
ACH-000878	-0.6357541	-1.908669	0.142494149672684	0.285742492833125	0.838235484837289
ACH-000879	-0.8133048	-1.1430445	0.644559802311898	-0.48937099115933	0.831550894127831
ACH-000880	0.02857287	-1.63122565	-1.92978428089434	-0.349754757316681	-0.245032680588132
ACH-000881	-1.725762	-1.957554	0.29533372572154	0.669483783827721	1.11344305928122
ACH-000882	0.2018298	-0.3961782	1.07015806811017	0.59014870073148	0.022899995104463
ACH-000883	-0.2161348	-0.9782499	-0.719935676381257	1.52219489304471	-0.186314601194829
ACH-000884	-0.2802087	-0.7123065	1.63346636655584	-0.240839885829119	0.120834857137473
ACH-000885	0.2762887	-1.6991979	1.03176337958192	1.53494751471278	-0.739800489017537
ACH-000886	-0.3266898	-2.7075714	-1.21068630748482	1.53219836665255	-0.397656516617281
ACH-000888	0.5094792	-0.7160655	0.818702716140528	1.10740949411298	-0.512959869341634
ACH-000890	-1.09006	-1.917342	-0.215476215936574	-0.10138389920704	0.476539945264738
ACH-000891	0.9179575	-1.3284435	-0.500532790963389	0.746604393305565	0.674526198844635
ACH-000892	-0.9540127	-0.8073543	2.20334681057087	1.15903570148222	-1.2609000853129
ACH-000893	0.5736181	-0.4216136	-1.59461402904336	0.0470552656416828	-0.46150243425023
ACH-000895	-0.1119965	-1.2965725	0.76094111381417	0.685592620098365	-0.212569378079508
ACH-000896	-0.3400617	0.08798246	0.151921116551902	0.643219238998303	0.284763538005047
ACH-000897	0.3633423	-2.1350731	0.204216426511423	1.16606950168281	0.296963903729122
